datetime,price_eur_mwh,temperature_avg_c,solar_mwh,wind_onshore_mwh,wind_offshore_mwh
2023-04-11 17:00:00,82.2,11.32,12116.75,22594.25,4062.0
2023-04-11 18:00:00,130.8,10.1,5427.75,17220.75,3725.5
2023-04-11 19:00:00,162.46,9.680000000000001,1028.5,11540.75,2992.5
2023-04-11 20:00:00,165.38,8.24,24.25,8430.25,2339.75
2023-04-11 21:00:00,141.39,6.92,0.0,6873.25,2083.5
2023-04-11 22:00:00,130.8,6.279999999999999,0.0,6569.75,2147.25
2023-04-11 23:00:00,111.0,5.74,0.0,7092.75,2615.5
2023-04-12 00:00:00,97.6,5.5,0.0,8204.25,3976.25
2023-04-12 01:00:00,86.23,5.04,0.0,9851.75,4277.25
2023-04-12 02:00:00,80.63,4.9799999999999995,0.0,11517.0,4508.75
2023-04-12 03:00:00,78.71,5.22,0.0,13005.0,4545.75
2023-04-12 04:00:00,80.2,5.2,0.0,14439.75,4530.0
2023-04-12 05:00:00,85.8,5.119999999999999,0.0,16078.25,4445.25
2023-04-12 06:00:00,108.22,5.12,97.5,18337.0,4324.75
2023-04-12 07:00:00,124.87,5.359999999999999,1374.0,20360.0,4235.25
2023-04-12 08:00:00,136.41,5.959999999999999,4088.5,21231.25,4061.0
2023-04-12 09:00:00,131.99,7.119999999999999,7076.25,20950.75,3802.75
2023-04-12 10:00:00,120.0,8.26,9688.25,20304.25,3473.25
2023-04-12 11:00:00,111.56,9.559999999999999,11536.0,20231.0,3060.5
2023-04-12 12:00:00,100.72,10.419999999999998,12589.25,19989.5,2680.25
2023-04-12 13:00:00,97.36,10.540000000000001,12516.75,19502.0,2231.25
2023-04-12 14:00:00,97.62,10.959999999999999,11863.0,18730.75,1763.75
2023-04-12 15:00:00,97.07,11.120000000000001,10457.0,17261.25,1485.75
2023-04-12 16:00:00,100.34,10.9,8234.5,16081.25,1448.75
2023-04-12 17:00:00,109.92,11.24,5421.5,15087.5,1685.0
2023-04-12 18:00:00,134.66,10.32,2608.0,14174.5,2011.0
2023-04-12 19:00:00,145.0,10.06,631.25,13929.5,2424.75
2023-04-12 20:00:00,129.7,9.26,39.25,14166.0,2994.75
2023-04-12 21:00:00,122.76,8.400000000000002,0.0,15024.75,3591.5
2023-04-12 22:00:00,109.3,8.059999999999999,0.0,16663.75,4117.25
2023-04-12 23:00:00,97.95,7.68,0.0,18456.25,4616.5
2023-04-13 00:00:00,97.23,7.159999999999999,0.0,17443.5,3506.5
2023-04-13 01:00:00,85.09,6.779999999999999,0.0,18745.75,4184.0
2023-04-13 02:00:00,79.33,6.200000000000001,0.0,20025.25,4654.0
2023-04-13 03:00:00,72.86,5.8999999999999995,0.0,20882.5,4766.0
2023-04-13 04:00:00,71.27,5.86,0.0,21875.0,4790.25
2023-04-13 05:00:00,82.5,5.7,0.0,22893.0,4675.5
2023-04-13 06:00:00,102.06,5.52,116.25,23944.0,4324.25
2023-04-13 07:00:00,115.04,5.459999999999999,1901.5,23794.5,3900.0
2023-04-13 08:00:00,118.96,6.1,6039.25,22456.5,3816.5
2023-04-13 09:00:00,102.81,7.0200000000000005,10425.75,22169.25,3760.0
2023-04-13 10:00:00,85.98,8.120000000000001,13950.75,22543.0,3865.0
2023-04-13 11:00:00,89.22,8.559999999999999,16510.0,21066.25,3932.25
2023-04-13 12:00:00,90.12,9.6,18082.0,18429.75,3968.0
2023-04-13 13:00:00,93.77,10.360000000000001,18335.0,16227.25,4079.5
2023-04-13 14:00:00,92.48,10.919999999999998,17648.5,14147.75,4180.5
2023-04-13 15:00:00,105.02,10.620000000000001,15920.75,11992.5,4284.25
2023-04-13 16:00:00,93.23,10.4,12855.0,9794.5,4392.75
2023-04-13 17:00:00,110.14,10.580000000000002,8828.25,7473.75,4474.5
2023-04-13 18:00:00,129.86,10.52,4390.25,5092.75,4447.25
2023-04-13 19:00:00,171.44,9.8,997.0,3210.75,4166.75
2023-04-13 20:00:00,180.93,7.82,29.5,2409.0,3886.0
2023-04-13 21:00:00,160.59,6.739999999999999,0.0,2297.25,3733.75
2023-04-13 22:00:00,139.28,5.839999999999999,0.0,2439.5,3719.75
2023-04-13 23:00:00,132.72,4.86,0.0,2581.0,3680.5
2023-04-14 00:00:00,118.09,3.84,0.0,2687.5,3973.25
2023-04-14 01:00:00,112.8,3.8600000000000003,0.0,2744.25,3142.25
2023-04-14 02:00:00,116.54,4.14,0.0,2869.0,2689.25
2023-04-14 03:00:00,112.8,3.2399999999999998,0.0,2891.25,2271.0
2023-04-14 04:00:00,113.14,3.1399999999999997,0.0,2944.75,1931.0
2023-04-14 05:00:00,127.4,3.1999999999999997,0.0,2988.0,1696.25
2023-04-14 06:00:00,144.74,2.8,104.5,2983.0,1492.75
2023-04-14 07:00:00,171.76,3.2199999999999998,1822.75,2984.5,1296.25
2023-04-14 08:00:00,176.11,4.58,6265.75,2679.5,1112.5
2023-04-14 09:00:00,150.88,6.039999999999999,11663.5,2168.25,951.75
2023-04-14 10:00:00,129.86,7.24,16196.5,1902.0,809.0
2023-04-14 11:00:00,118.66,8.76,18845.0,2024.25,717.75
2023-04-14 12:00:00,107.54,9.720000000000002,20337.25,2319.0,681.0
2023-04-14 13:00:00,105.8,10.6,20521.5,2714.5,677.25
2023-04-14 14:00:00,106.22,10.96,19823.25,3132.75,707.0
2023-04-14 15:00:00,109.3,11.48,17792.75,3575.25,778.0
2023-04-14 16:00:00,105.24,11.64,14255.25,4022.0,879.0
2023-04-14 17:00:00,116.54,11.479999999999999,9696.75,4396.0,1009.75
2023-04-14 18:00:00,138.16,10.860000000000001,4733.5,4692.75,1221.0
2023-04-14 19:00:00,151.69,10.200000000000001,1120.25,5016.75,1495.0
2023-04-14 20:00:00,152.21,8.02,53.5,5622.25,1763.75
2023-04-14 21:00:00,151.0,6.9,0.0,6367.75,1923.25
2023-04-14 22:00:00,134.33,6.0200000000000005,0.0,6992.25,1970.0
2023-04-14 23:00:00,120.29,5.5200000000000005,0.0,7304.0,1887.5
2023-04-15 00:00:00,123.9,5.0,0.0,7566.25,1891.0
2023-04-15 01:00:00,112.0,4.819999999999999,0.0,7490.75,1568.75
2023-04-15 02:00:00,114.38,4.9,0.0,7612.5,1387.0
2023-04-15 03:00:00,108.0,4.72,0.0,7746.75,1404.5
2023-04-15 04:00:00,105.14,4.7,0.0,8121.0,1638.75
2023-04-15 05:00:00,103.55,4.62,0.0,8732.0,2010.75
2023-04-15 06:00:00,105.56,4.500000000000001,121.75,9473.5,2472.25
2023-04-15 07:00:00,104.85,4.52,1565.5,10074.75,3042.75
2023-04-15 08:00:00,106.21,5.4399999999999995,4870.5,9999.75,3634.0
2023-04-15 09:00:00,101.83,6.640000000000001,8620.0,9895.5,4075.75
2023-04-15 10:00:00,97.96,8.12,11482.0,10432.5,4316.5
2023-04-15 11:00:00,93.95,9.12,12295.25,11299.75,4437.0
2023-04-15 12:00:00,88.55,10.02,12323.0,12011.25,4444.0
2023-04-15 13:00:00,83.63,10.520000000000001,11683.75,12634.5,4345.5
2023-04-15 14:00:00,82.17,10.66,10481.5,13161.5,4144.0
2023-04-15 15:00:00,84.9,10.599999999999998,8941.0,13289.75,3860.0
2023-04-15 16:00:00,92.97,10.5,6764.5,13255.5,3603.75
2023-04-15 17:00:00,98.81,10.220000000000002,4315.5,13107.75,3417.25
2023-04-15 18:00:00,112.66,9.559999999999999,2005.0,12720.25,3299.25
2023-04-15 19:00:00,132.79,8.98,505.25,12459.0,3181.25
2023-04-15 20:00:00,134.51,8.34,47.0,12315.5,3001.0
2023-04-15 21:00:00,127.8,7.959999999999999,0.0,11674.25,2711.25
2023-04-15 22:00:00,127.71,7.7,0.0,10716.25,2387.5
2023-04-15 23:00:00,119.3,7.5200000000000005,0.0,9842.25,2060.25
2023-04-16 00:00:00,111.55,7.4,0.0,10273.0,2226.5
2023-04-16 01:00:00,103.49,7.26,0.0,9699.75,1840.25
2023-04-16 02:00:00,102.68,6.779999999999999,0.0,9340.5,1582.25
2023-04-16 03:00:00,101.09,6.8,0.0,9033.0,1413.5
2023-04-16 04:00:00,102.63,6.62,0.0,8852.75,1314.0
2023-04-16 05:00:00,103.5,6.540000000000001,0.0,8687.5,1260.75
2023-04-16 06:00:00,103.5,6.44,109.25,8426.75,1223.75
2023-04-16 07:00:00,103.37,6.640000000000001,998.25,7946.75,1183.25
2023-04-16 08:00:00,110.43,7.260000000000001,3004.25,7158.25,1152.25
2023-04-16 09:00:00,114.68,7.760000000000001,5623.0,6629.25,1126.5
2023-04-16 10:00:00,111.04,8.040000000000001,8126.0,6434.0,1101.75
2023-04-16 11:00:00,107.83,8.6,10306.25,6414.5,1054.0
2023-04-16 12:00:00,104.05,9.419999999999998,12099.75,6413.5,960.5
2023-04-16 13:00:00,98.16,9.9,12895.0,6426.0,868.25
2023-04-16 14:00:00,94.71,9.919999999999998,12716.5,6605.75,830.5
2023-04-16 15:00:00,94.26,10.620000000000001,11661.25,6855.75,830.5
2023-04-16 16:00:00,96.04,10.74,9391.0,7093.5,844.0
2023-04-16 17:00:00,100.97,10.44,6549.0,7188.0,863.5
2023-04-16 18:00:00,115.21,10.14,3278.75,7044.25,880.75
2023-04-16 19:00:00,132.88,9.8,837.75,6968.0,914.5
2023-04-16 20:00:00,140.0,9.059999999999999,52.75,7207.0,941.25
2023-04-16 21:00:00,135.0,8.440000000000001,0.0,7311.25,924.5
2023-04-16 22:00:00,129.97,8.02,0.0,7107.5,875.75
2023-04-16 23:00:00,125.35,7.540000000000001,0.0,6824.0,770.0
2023-04-17 00:00:00,114.75,7.08,0.0,5789.25,407.0
2023-04-17 01:00:00,111.14,7.040000000000001,0.0,5662.5,302.75
2023-04-17 02:00:00,108.96,6.779999999999999,0.0,5713.25,258.0
2023-04-17 03:00:00,110.44,6.88,0.0,5648.75,238.25
2023-04-17 04:00:00,110.0,6.16,0.0,5629.0,239.75
2023-04-17 05:00:00,115.03,5.86,0.0,5667.75,263.5
2023-04-17 06:00:00,140.82,5.68,124.0,5748.5,296.75
2023-04-17 07:00:00,178.68,5.859999999999999,1746.25,5646.0,336.25
2023-04-17 08:00:00,200.51,6.76,5718.0,4817.0,415.5
2023-04-17 09:00:00,163.14,7.920000000000002,10480.5,4157.75,524.0
2023-04-17 10:00:00,135.61,9.06,15231.0,4346.0,649.25
2023-04-17 11:00:00,118.18,10.120000000000001,19334.0,5086.0,776.5
2023-04-17 12:00:00,105.35,11.219999999999999,22047.75,6352.25,907.25
2023-04-17 13:00:00,102.25,12.040000000000001,22910.0,7878.75,1024.25
2023-04-17 14:00:00,97.16,12.219999999999999,22386.0,9096.0,1134.25
2023-04-17 15:00:00,96.94,12.68,20359.0,10028.75,1225.75
2023-04-17 16:00:00,96.76,12.66,16582.5,10973.75,1328.5
2023-04-17 17:00:00,100.99,11.84,11476.75,11876.75,1488.75
2023-04-17 18:00:00,122.33,11.220000000000002,5643.25,12241.75,1731.0
2023-04-17 19:00:00,143.61,10.580000000000002,1338.5,12338.5,1962.25
2023-04-17 20:00:00,142.78,9.180000000000001,51.75,13235.5,2106.5
2023-04-17 21:00:00,134.25,7.9799999999999995,0.0,13989.25,2210.0
2023-04-17 22:00:00,122.82,7.4,0.0,13937.5,2193.25
2023-04-17 23:00:00,109.16,6.779999999999999,0.0,13542.5,2009.75
2023-04-18 00:00:00,105.31,6.2,0.0,13040.75,2112.0
2023-04-18 01:00:00,102.07,5.76,0.0,12714.75,2035.25
2023-04-18 02:00:00,101.1,5.58,0.0,12564.0,2035.5
2023-04-18 03:00:00,101.29,5.62,0.0,12687.0,2089.25
2023-04-18 04:00:00,100.55,5.220000000000001,0.0,13026.75,2235.0
2023-04-18 05:00:00,101.27,5.0200000000000005,0.0,13265.75,2462.25
2023-04-18 06:00:00,127.0,4.62,157.25,13412.25,2598.75
2023-04-18 07:00:00,140.27,4.819999999999999,2148.0,12984.0,2557.5
2023-04-18 08:00:00,154.88,6.0600000000000005,6542.75,11820.5,2661.25
2023-04-18 09:00:00,133.99,7.3,11439.25,11445.5,2712.75
2023-04-18 10:00:00,106.21,8.739999999999998,15627.0,12102.25,2732.0
2023-04-18 11:00:00,103.58,9.74,18337.75,13252.75,2788.5
2023-04-18 12:00:00,94.94,10.459999999999999,20064.0,14542.75,2911.25
2023-04-18 13:00:00,84.96,11.2,20363.5,15779.5,3122.75
2023-04-18 14:00:00,84.7,11.68,19657.25,16996.75,3143.0
2023-04-18 15:00:00,77.63,12.14,17877.5,17855.25,3274.5
2023-04-18 16:00:00,79.39,12.26,14468.0,18446.25,3359.0
2023-04-18 17:00:00,94.39,12.120000000000001,10220.0,18681.75,3637.25
2023-04-18 18:00:00,108.21,11.96,5185.25,18228.75,4026.75
2023-04-18 19:00:00,130.46,11.440000000000001,1296.25,17916.75,4300.25
2023-04-18 20:00:00,135.01,10.459999999999999,59.0,19123.25,4461.25
2023-04-18 21:00:00,121.48,9.78,0.0,20197.5,4493.25
2023-04-18 22:00:00,108.76,9.120000000000001,0.0,20387.0,4429.25
2023-04-18 23:00:00,99.96,8.459999999999999,0.0,20044.25,4205.75
2023-04-19 00:00:00,102.3,7.82,0.0,18869.5,3972.5
2023-04-19 01:00:00,97.54,7.359999999999999,0.0,18025.5,3770.0
2023-04-19 02:00:00,99.92,7.340000000000001,0.0,17218.25,3616.5
2023-04-19 03:00:00,98.95,7.159999999999999,0.0,16622.25,3469.75
2023-04-19 04:00:00,101.33,6.82,0.0,16433.25,3308.75
2023-04-19 05:00:00,105.87,6.62,0.0,16557.0,3142.75
2023-04-19 06:00:00,130.0,6.44,260.5,16937.0,3038.0
2023-04-19 07:00:00,138.96,6.88,3018.0,16580.75,3004.5
2023-04-19 08:00:00,139.28,7.4,8808.5,14880.5,3000.0
2023-04-19 09:00:00,118.83,8.22,15343.0,14354.25,2906.75
2023-04-19 10:00:00,90.39,8.9,20896.75,16065.75,2978.75
2023-04-19 11:00:00,64.68,9.84,24489.0,18277.5,2955.0
2023-04-19 12:00:00,29.6,10.82,26541.25,20343.25,2919.25
2023-04-19 13:00:00,5.29,11.46,26759.25,22394.75,2968.5
2023-04-19 14:00:00,0.09,11.84,25288.25,23924.5,3070.0
2023-04-19 15:00:00,2.71,11.64,22405.75,24977.0,3330.25
2023-04-19 16:00:00,22.74,11.540000000000001,17721.5,25880.25,3669.5
2023-04-19 17:00:00,72.31,10.66,11754.75,26451.25,3975.75
2023-04-19 18:00:00,94.79,10.1,5532.0,25718.75,4096.75
2023-04-19 19:00:00,119.69,9.440000000000001,1311.75,23966.0,4215.5
2023-04-19 20:00:00,130.73,8.1,67.5,22970.0,4286.25
2023-04-19 21:00:00,122.82,7.140000000000001,0.0,22048.0,4292.75
2023-04-19 22:00:00,109.9,6.8,0.0,20762.25,4384.0
2023-04-19 23:00:00,101.66,6.42,0.0,19598.5,4427.25
2023-04-20 00:00:00,100.19,5.840000000000001,0.0,19172.5,4365.0
2023-04-20 01:00:00,94.35,5.5,0.0,18373.0,4275.5
2023-04-20 02:00:00,96.76,5.48,0.0,17621.5,4339.25
2023-04-20 03:00:00,94.98,5.220000000000001,0.0,16742.75,4404.0
2023-04-20 04:00:00,97.18,4.74,0.0,15857.5,4453.75
2023-04-20 05:00:00,102.78,4.659999999999999,0.0,15084.75,4505.75
2023-04-20 06:00:00,127.97,4.48,177.25,14608.0,4708.5
2023-04-20 07:00:00,144.48,4.220000000000001,2037.25,13994.5,4650.5
2023-04-20 08:00:00,144.7,4.5,5993.75,13285.75,4720.5
2023-04-20 09:00:00,130.07,5.32,10188.25,13175.5,4512.0
2023-04-20 10:00:00,107.97,6.0600000000000005,13558.25,13761.25,4494.75
2023-04-20 11:00:00,96.94,7.0600000000000005,16096.5,14424.25,4432.0
2023-04-20 12:00:00,94.23,7.7,17601.5,15119.0,4386.5
2023-04-20 13:00:00,89.61,9.02,17825.0,16126.25,4297.5
2023-04-20 14:00:00,88.71,8.680000000000001,16913.0,17418.25,4174.0
2023-04-20 15:00:00,86.68,9.86,15313.25,18239.5,4257.25
2023-04-20 16:00:00,92.09,9.98,12353.75,18433.0,4237.25
2023-04-20 17:00:00,103.76,10.12,8443.5,17813.5,4560.5
2023-04-20 18:00:00,128.99,10.42,4158.5,16893.25,4690.75
2023-04-20 19:00:00,142.1,10.02,1073.25,16999.5,4771.25
2023-04-20 20:00:00,146.45,8.76,70.5,18467.75,4883.25
2023-04-20 21:00:00,134.57,8.040000000000001,0.0,20330.75,4751.75
2023-04-20 22:00:00,129.18,7.839999999999999,0.0,21407.75,4815.0
2023-04-20 23:00:00,106.21,7.8199999999999985,0.0,22005.75,4820.5
2023-04-21 00:00:00,98.42,7.68,0.0,22709.75,4867.75
2023-04-21 01:00:00,91.88,7.4799999999999995,0.0,22747.5,4652.0
2023-04-21 02:00:00,91.01,7.26,0.0,22538.75,4598.0
2023-04-21 03:00:00,92.98,6.88,0.0,22108.25,4532.75
2023-04-21 04:00:00,92.6,6.459999999999999,0.0,21679.25,4501.5
2023-04-21 05:00:00,95.23,5.839999999999999,0.0,21254.75,4476.75
2023-04-21 06:00:00,120.92,5.5,384.5,20886.75,4416.25
2023-04-21 07:00:00,135.0,5.92,3887.0,19761.0,4369.5
2023-04-21 08:00:00,134.5,7.32,11290.5,16582.0,4498.5
2023-04-21 09:00:00,106.25,9.16,19676.25,13538.5,4309.0
2023-04-21 10:00:00,90.0,10.98,26638.0,13316.75,4292.0
2023-04-21 11:00:00,77.43,12.819999999999999,31277.75,14523.75,4196.5
2023-04-21 12:00:00,28.35,14.440000000000001,33846.5,16780.5,4129.5
2023-04-21 13:00:00,0.09,15.560000000000002,34270.0,18307.0,4075.75
2023-04-21 14:00:00,0.05,16.779999999999998,32410.0,19457.5,4021.5
2023-04-21 15:00:00,5.29,17.380000000000003,28788.5,19763.75,3983.25
2023-04-21 16:00:00,58.57,17.72,23088.25,19912.0,3728.0
2023-04-21 17:00:00,90.07,17.380000000000003,15665.25,19057.25,4343.0
2023-04-21 18:00:00,123.0,17.06,7488.0,17548.25,4312.5
2023-04-21 19:00:00,140.57,15.939999999999998,1734.25,17270.75,4323.0
2023-04-21 20:00:00,143.88,13.560000000000002,86.0,19318.25,4296.0
2023-04-21 21:00:00,126.22,11.780000000000001,0.0,20754.5,4122.0
2023-04-21 22:00:00,106.03,10.680000000000001,0.0,20990.75,4131.75
2023-04-21 23:00:00,99.06,9.86,0.0,20788.0,4104.75
2023-04-22 00:00:00,99.04,8.819999999999999,0.0,20307.5,4211.75
2023-04-22 01:00:00,95.19,8.76,0.0,19624.25,3464.5
2023-04-22 02:00:00,92.1,8.559999999999999,0.0,18936.75,3945.0
2023-04-22 03:00:00,92.95,8.6,0.0,18149.5,3877.75
2023-04-22 04:00:00,91.29,8.28,0.0,17521.0,3896.0
2023-04-22 05:00:00,95.99,7.8,0.25,16973.5,4083.75
2023-04-22 06:00:00,99.82,7.42,464.75,16599.75,3930.5
2023-04-22 07:00:00,102.58,7.960000000000001,4594.5,15608.25,3718.75
2023-04-22 08:00:00,99.1,9.9,12919.25,12623.25,3435.75
2023-04-22 09:00:00,86.0,12.34,21826.5,9195.75,3065.0
2023-04-22 10:00:00,76.41,14.699999999999998,28767.75,8114.75,2557.5
2023-04-22 11:00:00,45.06,16.54,32630.25,8510.75,2154.25
2023-04-22 12:00:00,26.2,18.28,33757.75,9638.0,1832.5
2023-04-22 13:00:00,10.02,19.54,32417.25,10810.75,1560.25
2023-04-22 14:00:00,5.62,20.64,28817.25,11693.25,1378.0
2023-04-22 15:00:00,29.95,20.6,24021.25,12853.0,1326.25
2023-04-22 16:00:00,76.68,20.0,17990.75,13442.0,1388.75
2023-04-22 17:00:00,95.0,19.22,11331.75,13399.5,1488.25
2023-04-22 18:00:00,112.97,19.02,5204.0,13596.25,1642.75
2023-04-22 19:00:00,131.84,17.5,1290.25,14576.5,1864.25
2023-04-22 20:00:00,130.22,16.080000000000002,94.0,16256.5,2096.5
2023-04-22 21:00:00,127.0,15.62,0.0,16486.5,2289.25
2023-04-22 22:00:00,105.0,14.14,0.0,16176.25,2438.5
2023-04-22 23:00:00,101.18,13.34,0.0,15560.75,2570.25
2023-04-23 00:00:00,105.1,12.419999999999998,0.0,12022.25,1723.25
2023-04-23 01:00:00,97.31,11.779999999999998,0.0,11016.25,1988.0
2023-04-23 02:00:00,94.97,11.760000000000002,0.0,10383.5,2053.0
2023-04-23 03:00:00,89.39,11.22,0.0,9593.5,2047.0
2023-04-23 04:00:00,86.63,11.059999999999999,0.0,9069.25,1997.25
2023-04-23 05:00:00,88.74,10.82,5.5,8793.25,1957.75
2023-04-23 06:00:00,89.88,10.620000000000001,262.25,8416.75,1861.25
2023-04-23 07:00:00,93.78,10.540000000000001,2229.0,7909.75,1773.25
2023-04-23 08:00:00,93.43,10.940000000000001,6638.0,6732.75,1801.0
2023-04-23 09:00:00,90.41,11.719999999999999,12301.75,5822.25,1949.75
2023-04-23 10:00:00,79.33,12.720000000000002,17872.75,5714.75,2109.75
2023-04-23 11:00:00,48.16,13.62,22184.0,5877.25,2268.25
2023-04-23 12:00:00,35.5,14.580000000000002,25022.5,6156.25,2363.25
2023-04-23 13:00:00,10.02,15.9,26187.5,6431.25,2289.5
2023-04-23 14:00:00,4.88,16.619999999999997,25539.5,6337.75,2035.0
2023-04-23 15:00:00,34.71,17.1,23210.75,5605.0,1671.25
2023-04-23 16:00:00,64.15,17.119999999999997,18772.0,4677.5,1245.0
2023-04-23 17:00:00,100.25,16.72,12497.5,4095.25,827.25
2023-04-23 18:00:00,125.74,15.6,5964.0,3982.0,518.5
2023-04-23 19:00:00,138.14,14.7,1490.25,4769.75,365.25
2023-04-23 20:00:00,137.13,13.319999999999999,88.5,6614.0,321.25
2023-04-23 21:00:00,125.02,12.459999999999999,0.0,8978.75,364.5
2023-04-23 22:00:00,116.95,11.680000000000001,0.0,11227.75,434.25
2023-04-23 23:00:00,109.6,11.26,0.0,12863.25,536.25
2023-04-24 00:00:00,87.7,11.040000000000003,0.0,17958.5,911.75
2023-04-24 01:00:00,83.58,10.66,0.0,18863.5,1320.75
2023-04-24 02:00:00,82.09,10.22,0.0,19161.5,1493.5
2023-04-24 03:00:00,76.4,10.260000000000002,0.0,19105.25,1664.75
2023-04-24 04:00:00,75.08,10.099999999999998,0.0,19281.0,1880.0
2023-04-24 05:00:00,86.55,9.66,8.0,19484.25,2160.75
2023-04-24 06:00:00,114.6,9.38,311.75,19597.0,2368.5
2023-04-24 07:00:00,133.8,9.059999999999999,2536.25,19341.0,2442.5
2023-04-24 08:00:00,135.0,9.76,6925.5,19423.0,2535.5
2023-04-24 09:00:00,126.92,10.52,11796.75,20171.25,2512.5
2023-04-24 10:00:00,110.81,11.059999999999999,15956.5,21129.25,2519.25
2023-04-24 11:00:00,108.01,11.48,18662.75,21765.25,2552.25
2023-04-24 12:00:00,98.07,12.319999999999999,20579.25,22704.75,2635.5
2023-04-24 13:00:00,94.9,12.38,21506.25,23764.5,2704.25
2023-04-24 14:00:00,87.0,11.88,21584.5,24614.0,2743.0
2023-04-24 15:00:00,84.91,12.2,19839.0,25145.25,2808.75
2023-04-24 16:00:00,85.89,12.819999999999999,16583.0,25623.0,2904.25
2023-04-24 17:00:00,97.61,12.040000000000001,11878.25,25570.5,3047.25
2023-04-24 18:00:00,117.41,11.44,6127.25,24191.25,3210.25
2023-04-24 19:00:00,134.57,10.720000000000002,1655.75,22151.5,3428.75
2023-04-24 20:00:00,135.97,9.76,103.25,20451.5,3671.75
2023-04-24 21:00:00,132.13,8.680000000000001,0.0,19354.25,3937.25
2023-04-24 22:00:00,120.23,7.779999999999999,0.0,18757.0,4179.5
2023-04-24 23:00:00,101.25,7.08,0.0,18582.75,4380.25
2023-04-25 00:00:00,96.41,6.720000000000001,0.0,17897.75,5137.75
2023-04-25 01:00:00,95.27,6.459999999999999,0.0,17548.5,4729.0
2023-04-25 02:00:00,93.63,6.08,0.0,17016.5,4721.25
2023-04-25 03:00:00,92.02,5.9399999999999995,0.0,16392.5,4673.25
2023-04-25 04:00:00,91.82,5.659999999999999,0.0,15857.0,4641.25
2023-04-25 05:00:00,97.41,5.5,11.75,15563.75,4620.25
2023-04-25 06:00:00,121.6,4.9799999999999995,513.5,15584.5,4426.0
2023-04-25 07:00:00,134.1,5.32,3076.25,15285.75,4387.0
2023-04-25 08:00:00,134.93,6.519999999999999,7201.75,15569.5,4528.25
2023-04-25 09:00:00,109.76,7.6,11456.5,16742.0,4310.75
2023-04-25 10:00:00,96.24,8.46,14871.0,17605.25,4227.0
2023-04-25 11:00:00,85.07,8.74,17384.75,18452.5,4203.0
2023-04-25 12:00:00,78.56,8.8,19262.25,19509.5,4185.25
2023-04-25 13:00:00,73.11,8.959999999999999,19889.0,20663.0,4177.75
2023-04-25 14:00:00,64.48,9.32,19583.25,21957.0,4332.0
2023-04-25 15:00:00,64.69,9.299999999999999,18300.0,22930.75,4489.25
2023-04-25 16:00:00,74.18,9.24,15625.5,23345.0,4495.5
2023-04-25 17:00:00,83.73,9.179999999999998,11555.25,23091.0,4318.75
2023-04-25 18:00:00,101.23,8.76,6378.0,21615.0,4319.25
2023-04-25 19:00:00,132.12,8.280000000000001,1898.5,18877.5,4291.5
2023-04-25 20:00:00,144.16,7.44,117.5,16615.25,4225.0
2023-04-25 21:00:00,133.53,5.959999999999999,0.0,15342.5,4165.5
2023-04-25 22:00:00,124.6,5.26,0.0,14703.75,4322.25
2023-04-25 23:00:00,101.26,4.5200000000000005,0.0,14607.5,4301.0
2023-04-26 00:00:00,95.48,3.9,0.0,14342.5,4430.0
2023-04-26 01:00:00,93.25,3.5,0.0,14265.5,4295.25
2023-04-26 02:00:00,94.2,3.7,0.0,14351.0,4299.75
2023-04-26 03:00:00,92.3,3.1599999999999997,0.0,14287.0,4343.0
2023-04-26 04:00:00,93.33,2.72,0.0,14096.75,4380.25
2023-04-26 05:00:00,100.59,2.46,6.0,13751.75,4357.0
2023-04-26 06:00:00,125.16,2.04,719.75,13026.5,4258.75
2023-04-26 07:00:00,139.91,2.5999999999999996,4999.75,11435.0,3986.5
2023-04-26 08:00:00,129.97,4.0200000000000005,12116.25,10701.5,3779.5
2023-04-26 09:00:00,95.21,5.2,18421.5,11850.5,3601.25
2023-04-26 10:00:00,88.23,6.36,22119.75,12534.75,3431.75
2023-04-26 11:00:00,95.4,7.4799999999999995,23669.5,12371.25,3258.5
2023-04-26 12:00:00,94.27,8.260000000000002,24107.0,12328.75,3120.5
2023-04-26 13:00:00,94.54,8.62,23588.25,12467.0,3053.5
2023-04-26 14:00:00,94.37,9.06,22169.25,12625.0,3022.75
2023-04-26 15:00:00,92.85,9.86,19670.0,12506.75,3024.5
2023-04-26 16:00:00,98.2,9.98,15791.0,12155.75,3041.0
2023-04-26 17:00:00,112.19,10.0,10931.0,11388.25,3058.0
2023-04-26 18:00:00,127.88,9.879999999999999,5956.5,10045.5,3185.25
2023-04-26 19:00:00,148.11,9.139999999999999,1916.5,8478.25,3055.0
2023-04-26 20:00:00,154.97,7.779999999999999,148.75,7360.0,2916.5
2023-04-26 21:00:00,146.12,6.3,0.0,6968.5,2839.0
2023-04-26 22:00:00,130.0,5.44,0.0,6781.5,2852.25
2023-04-26 23:00:00,120.77,5.04,0.0,6627.25,2810.0
2023-04-27 00:00:00,107.12,4.54,0.0,5929.25,2427.75
2023-04-27 01:00:00,100.58,4.380000000000001,0.0,5901.75,2333.5
2023-04-27 02:00:00,98.0,4.14,0.0,5913.25,2357.0
2023-04-27 03:00:00,96.46,3.88,0.0,5779.5,2375.5
2023-04-27 04:00:00,97.42,3.02,0.0,5620.0,2285.0
2023-04-27 05:00:00,107.19,2.54,3.5,5333.0,2152.5
2023-04-27 06:00:00,126.1,2.18,769.25,4792.0,1907.25
